Supplier_Reliability,Equipment_Height,Equipment_Width,Equipment_Weight,Equipment_Type,Equipment_Value,Base_Transport_Fee,CrossBorder_Shipping,Urgent_Shipping,Installation_Service,Transport_Method,Fragile_Equipment,Hospital_Info,Rural_Hospital,Order_Year,Order_Month,Order_Day,Order_DayOfWeek,Order_Quarter,Delivery_Year,Delivery_Month,Delivery_Day,Delivery_DayOfWeek,Delivery_Quarter,Delivery_Time,Location_State,Location_Zip,Location_Is_Military,Equipment_Area,Weight_per_Area,Value_per_Weight,Value_per_Area,Transport_Cost,Transport_Cost_Log,Target_Shift_Value
0.08,4.0,4.8561880590653175,39.0,3,5.47,21.85,0,0,0,2,1,1,0,2015.0,7.0,21.0,1.0,3.0,2015.0,7.0,22.0,2.0,3.0,1.0,2,1683,0.0,-7.194027778798954,0.0,0.14025641025641025,0.0,139.12,13.285033639450756,588184.2
0.63,37.0,13.269069215670939,854.0,7,4.27,23.12,0,0,1,1,0,1,1,2019.0,5.0,10.0,4.0,2.0,2019.0,5.0,11.0,5.0,2.0,1.0,48,5148,0.0,505.18475586586464,0.0,0.004999999999999999,0.0,541.67,13.285717636916822,588184.2
0.22,6.0,5.0,2708.0,4,10.79,11.24,0,0,0,2,0,1,0,2016.0,10.0,7.0,4.0,4.0,2016.0,10.0,8.0,5.0,4.0,1.0,18,833,0.0,30.0,90.26666666666667,0.003984490398818315,0.35966666666666663,169.94,13.285086024150337,588184.2
0.82,15.0,8.0,48643.0,4,63.71,33.55,1,0,1,3,0,1,1,2017.0,6.0,13.0,1.0,2.0,2017.0,6.0,13.0,1.0,2.0,0.0,2,2741,0.0,120.0,405.35833333333335,0.0013097465205682216,0.5309166666666667,2763.1,13.28948381371233,588184.2
0.1,6.0,4.0,45.0,7,4.88,14.58,1,0,1,3,0,1,0,2017.0,9.0,10.0,6.0,3.0,2017.0,9.0,6.0,2.0,3.0,-4.0,16,1809,0.0,24.0,1.875,0.10844444444444444,0.20333333333333334,128.31,13.285015265062775,588184.2
0.12,9.0,5.0,11009.0,5,9.79,27.62,0,0,0,2,0,1,1,2018.0,8.0,14.0,1.0,3.0,2018.0,8.0,18.0,5.0,3.0,4.0,13,1514,0.0,45.0,244.64444444444445,0.00088927241347988,0.21755555555555553,252.69,13.285226660605561,588184.2
0.15,19.0,6.0,1391.0,3,5.78,11.31,0,0,1,1,1,1,0,2015.0,1.0,21.0,2.0,1.0,2015.0,1.0,21.0,2.0,1.0,0.0,46,3344,0.0,114.0,12.201754385964913,0.004155283968368081,0.050701754385964914,150.77,13.285053441257784,588184.2
0.36,32.0,19.0,2515578.0,4,16096.58,91.24,0,1,0,1,0,0,-1,2018.0,3.0,14.0,2.0,1.0,2018.0,3.0,18.0,6.0,1.0,4.0,6,3620,0.0,608.0,4137.463815789473,0.006398760046398879,26.474638157894738,25697.54,13.327559211692115,588184.2
0.54,31.0,15.0,2102.0,5,3.9,18.02,0,0,0,0,0,1,0,2018.0,10.0,19.0,4.0,4.0,2018.0,10.0,15.0,0.0,4.0,-4.0,21,1283,0.0,465.0,4.520430107526882,0.0018553758325404377,0.008387096774193548,336.19,13.285368551665956,588184.2
0.4684383928257342,15.0,7.0,390.0,0,4.79,20.53,0,1,0,2,0,1,1,2016.0,12.0,6.0,1.0,4.0,2016.0,12.0,8.0,3.0,4.0,2.0,42,557,0.0,105.0,3.7142857142857144,0.012282051282051282,0.04561904761904762,350.88,13.2853935122144,588184.2
0.94,5.0,5.0,62.0,7,6.17,23.53,0,1,0,2,0,1,0,2018.0,2.0,13.0,1.0,1.0,2018.0,2.0,12.0,0.0,1.0,-1.0,25,2239,0.0,25.0,2.48,0.09951612903225807,0.2468,561.98,13.285752134492377,588184.2
0.4639309813961458,25.894161258469268,12.0,51830.89310440142,4,1117.67,45.62,0,1,1,1,0,1,1,2015.0,7.0,16.0,3.0,3.0,2015.0,7.0,15.0,2.0,3.0,-1.0,10,535,0.0,382.63032719812327,0.0,0.0,0.0,5000.84,13.293263355590712,588184.2
0.6,13.0,7.0,91.0,7,6.67,19.7,0,1,0,0,0,1,0,2015.0,8.0,9.0,6.0,3.0,2015.0,8.0,12.0,2.0,3.0,3.0,14,352,0.0,91.0,1.0,0.07329670329670329,0.07329670329670329,-278.06,13.284324289239203,588184.2
0.19,24.0,12.0,300983.0,6,680.16,34.9,0,0,0,1,0,1,0,2018.0,11.0,7.0,2.0,4.0,2018.0,11.0,6.0,1.0,4.0,-1.0,8,752,0.0,288.0,1045.079861111111,0.0022597954037271205,2.3616666666666664,2555.03,13.289131656613622,588184.2
0.85,15.0,8.0,2834.0,2,13.39,19.76,0,1,0,0,0,1,0,2016.0,5.0,23.0,0.0,2.0,2016.0,5.0,27.0,4.0,2.0,4.0,43,3199,0.0,120.0,23.616666666666667,0.004724770642201835,0.11158333333333334,477.87,13.285609261606492,588184.2
0.28,26.0,8.0,6943.0,2,26.06,56.97,1,1,1,0,0,0,1,2016.0,5.0,28.0,5.0,2.0,2016.0,5.0,24.0,1.0,2.0,-4.0,35,1496,0.0,208.0,33.37980769230769,0.0037534207115079935,0.12528846153846154,758.49,13.286085855347023,588184.2
0.15,8.0,5.0,64.0,7,6.49,11.76,0,1,1,2,0,0,1,2017.0,7.0,26.0,2.0,3.0,2017.0,7.0,22.0,5.0,3.0,-4.0,51,3866,0.0,40.0,1.6,0.10140625,0.16225,152.7,13.28505672169096,588184.2
0.12,9.0,4.0,176.0,3,6.78,10.83,0,0,0,2,1,1,0,2017.0,2.0,6.0,0.0,1.0,2017.0,2.0,6.0,0.0,1.0,0.0,18,4347,0.0,36.0,4.888888888888889,0.03852272727272727,0.18833333333333335,115.01,13.284992657813218,588184.2
0.26,15.0,8.0,4722.0,1,6.31,14.58,1,1,1,0,0,0,0,2019.0,4.0,29.0,0.0,2.0,2019.0,4.0,28.0,6.0,2.0,-1.0,6,1775,0.0,120.0,39.35,0.0013362981787378228,0.05258333333333333,-350.94,13.284200316399438,588184.2
0.67,26.0,20.0,5188367.0,6,12998.53,75.88,0,0,0,3,0,1,1,2017.0,3.0,2.0,3.0,1.0,2017.0,3.0,2.0,3.0,1.0,0.0,52,5014,0.0,520.0,9977.628846153846,0.0025053220020865912,24.99717307692308,23084.42,13.323293417415593,588184.2
0.38,5.0,3.0,21.0,7,4.38,17.55,1,1,0,1,0,0,0,2017.0,6.0,24.0,5.0,2.0,2017.0,6.0,23.0,4.0,2.0,-1.0,41,4105,0.0,15.0,1.4,0.20857142857142857,0.292,174.18,13.285093230656125,588184.2
0.68,12.0,6.0,785.0,3,6.11,13.57,0,1,1,0,1,0,0,2017.0,2.0,19.0,6.0,1.0,2017.0,2.0,16.0,3.0,1.0,-3.0,42,1162,0.0,72.0,10.902777777777779,0.007783439490445861,0.08486111111111111,479.27,13.28561163987414,588184.2
0.36,48.0,28.0,2975.0,7,6.66,12.2,0,0,0,2,0,1,1,2017.0,7.0,16.0,6.0,3.0,2017.0,7.0,12.0,2.0,3.0,-4.0,44,5312,0.0,1344.0,2.2135416666666665,0.002238655462184874,0.004955357142857143,-240.33,13.28438846398176,588184.2
0.08,20.0,10.0,242733.0,4,252.32,53.8,0,0,1,2,0,1,0,2017.0,6.0,15.0,3.0,2.0,2017.0,6.0,15.0,3.0,2.0,0.0,20,2156,0.0,200.0,1213.665,0.001039496071815534,1.2616,-873.43,13.283311082174771,588184.2
0.45439322877238425,31.0,12.0,2238.0,0,6.58,22.71,1,1,1,0,0,1,1,2019.0,1.0,21.0,0.0,1.0,2019.0,1.0,21.0,0.0,1.0,0.0,6,1891,0.0,372.0,6.016129032258065,0.002940125111706881,0.017688172043010753,325.89,13.285351050024879,588184.2
0.5,32.0,20.0,546.0,7,4.15,14.35,0,0,0,3,0,1,0,2017.0,3.0,20.0,0.0,1.0,2017.0,3.0,24.0,4.0,1.0,4.0,45,4066,0.0,640.0,0.853125,0.0076007326007326015,0.0064843750000000006,204.4,13.285144592502228,588184.2
0.2,27.0,13.0,1084068.0,6,4545.04,62.58,0,0,1,2,0,1,0,2017.0,2.0,8.0,2.0,1.0,2017.0,2.0,8.0,2.0,1.0,0.0,48,122,0.0,351.0,3088.5128205128203,0.004192578325344904,12.94883190883191,10533.77,13.302547601729664,588184.2
0.4603542594430385,3.0,3.0,84.0,2,6.32,20.05,0,0,1,1,0,0,0,2016.0,2.0,4.0,3.0,1.0,2016.0,1.0,31.0,6.0,1.0,-4.0,14,2586,0.0,9.0,9.333333333333334,0.07523809523809524,0.7022222222222223,209.63,13.285153481131049,588184.2
0.4693925621284273,10.0,5.0,474.0,5,5.92,12.22,0,0,0,1,0,1,-1,2015.0,7.0,3.0,4.0,3.0,2015.0,7.0,1.0,2.0,3.0,-2.0,15,3868,0.0,50.0,9.48,0.01248945147679325,0.1184,204.84,13.285145340305785,588184.2
0.61,22.0,8.0,374425.0,6,2167.1,71.65,0,1,1,0,0,0,0,2015.0,8.0,25.0,1.0,3.0,2015.0,8.0,27.0,3.0,3.0,2.0,0,473,1.0,176.0,2127.4147727272725,0.005787807972224076,12.313068181818181,11967.64,13.30493963509259,588184.2
0.55,38.0,13.0,3381.0,3,21.6,20.02,1,0,0,3,1,1,0,2019.0,2.0,13.0,2.0,1.0,2019.0,2.0,13.0,2.0,1.0,0.0,41,241,0.0,494.0,6.84412955465587,0.006388642413487134,0.04372469635627531,423.31,13.28551657271301,588184.2
0.3,31.0,17.0,2879.0,0,7.78,15.71,0,0,1,2,0,1,0,2018.0,3.0,27.0,1.0,1.0,2018.0,3.0,25.0,6.0,1.0,-2.0,0,2168,1.0,527.0,5.462998102466793,0.002702327196943383,0.01476280834914611,253.98,13.285228852848121,588184.2
0.92,15.0,6.0,1585.0,5,12.96,13.8,1,0,0,1,0,0,0,2016.0,1.0,18.0,0.0,1.0,2016.0,1.0,17.0,6.0,1.0,-1.0,44,5045,0.0,90.0,17.61111111111111,0.008176656151419558,0.14400000000000002,-419.29,13.284084035368148,588184.2
0.54,5.0,3.0,49.0,0,5.11,19.4,0,0,0,2,0,1,0,2017.0,11.0,22.0,2.0,4.0,2017.0,11.0,21.0,1.0,4.0,-1.0,24,3066,0.0,15.0,3.2666666666666666,0.10428571428571429,0.3406666666666667,-194.05,13.284467175747087,588184.2
0.47,18.0,9.0,168774.0,4,376.05,28.95,0,0,1,2,0,1,1,2019.0,1.0,6.0,6.0,1.0,2019.0,1.0,5.0,5.0,1.0,-1.0,23,4933,0.0,162.0,1041.8148148148148,0.0022281275551921504,2.321296296296296,1720.27,13.28771758270627,588184.2
0.84,22.0,8.0,225834.0,5,2410.89,44.56,0,1,1,0,0,0,0,2017.0,7.0,9.0,6.0,3.0,2017.0,7.0,5.0,2.0,3.0,-4.0,48,941,0.0,176.0,1283.1477272727273,0.010675496160896941,13.698238636363635,17036.67,13.313350397057695,588184.2
0.69,26.0,12.0,524871.0,4,1566.67,59.65,0,0,0,0,0,1,0,2016.0,10.0,31.0,0.0,4.0,2016.0,11.0,2.0,2.0,4.0,2.0,15,2717,0.0,312.0,1682.2788461538462,0.002984866757736663,5.021378205128205,-4300.25,13.277459238977983,588184.2
0.04,26.0,6.0,115296.0,6,226.85,90.56,0,0,0,0,0,1,0,2016.0,6.0,29.0,2.0,2.0,2016.0,6.0,25.0,5.0,2.0,-4.0,5,2360,0.0,156.0,739.0769230769231,0.001967544407438246,1.4541666666666666,978.29,13.286458996273897,588184.2
0.44,36.0,10.0,2820.0,0,6.68,21.13,0,0,0,3,0,1,0,2017.0,8.0,26.0,5.0,3.0,2017.0,8.0,26.0,5.0,3.0,0.0,7,2542,0.0,360.0,7.833333333333333,0.002368794326241135,0.018555555555555554,284.47,13.285280666546363,588184.2
0.44,51.0,29.0,8559.0,0,12.56,45.96,0,0,0,2,0,1,0,2015.0,5.0,13.0,2.0,2.0,2015.0,5.0,11.0,0.0,2.0,-2.0,43,749,0.0,1479.0,5.787018255578094,0.0014674611520037388,0.008492224475997295,675.26,13.285944524549135,588184.2
0.29,25.0,9.0,384.0,7,3.14,23.04,0,1,0,0,0,1,0,2015.0,2.0,24.0,1.0,1.0,2015.0,2.0,20.0,4.0,1.0,-4.0,16,5146,0.0,225.0,1.7066666666666668,0.008177083333333333,0.013955555555555556,213.2,13.285159548467108,588184.2
0.79,21.0,10.0,10005.0,1,47.01,38.78,0,0,0,2,0,1,0,2017.0,5.0,29.0,0.0,2.0,2017.0,5.0,28.0,6.0,2.0,-1.0,49,3670,0.0,210.0,47.642857142857146,0.004698650674662668,0.22385714285714284,1236.38,13.286896962120732,588184.2
0.73,21.0,16.0,4689.0,5,49.97,15.65,0,0,1,1,1,0,-1,2018.0,7.0,14.0,5.0,3.0,2018.0,7.0,15.0,6.0,3.0,1.0,5,926,0.0,336.0,13.955357142857142,0.010656856472595436,0.1487202380952381,981.36,13.286464207038062,588184.2
0.94,17.0,6.0,671.0,3,3.51,11.5,0,1,0,2,1,1,-1,2017.0,1.0,3.0,1.0,1.0,2017.0,1.0,6.0,4.0,1.0,3.0,36,1749,0.0,102.0,6.578431372549019,0.005230998509687034,0.03441176470588235,-377.68,13.284154826352284,588184.2
0.24,16.0,7.0,313988.77049887646,6,541.45,57.75,0,1,0,2,0,1,0,2017.0,3.0,7.0,1.0,1.0,2017.0,3.0,7.0,1.0,1.0,0.0,26,2260,0.0,112.0,1206.9688500912425,0.0,4.8343750000000005,2075.03,13.288318786436704,588184.2
0.01,12.478126887035444,5.0,88.0,5,6.51,22.49,1,0,0,3,0,1,0,2018.0,2.0,3.0,5.0,1.0,2018.0,2.0,6.0,1.0,1.0,3.0,52,542,0.0,39.890909628556074,0.0,0.07397727272727272,0.0,-128.38,13.284578854865192,588184.2
0.17,36.0,21.0,7114.0,0,13.52,97.81,0,0,1,2,0,1,1,2015.0,12.0,3.0,3.0,4.0,2015.0,12.0,5.0,5.0,4.0,2.0,7,3696,0.0,756.0,9.41005291005291,0.001900477930840596,0.017883597883597883,631.2,13.285869699269778,588184.2
0.02,19.0,7.0,93792.0,4,38.02,75.15,0,1,0,1,0,0,0,2015.0,6.0,10.0,2.0,2.0,2015.0,6.0,8.0,0.0,2.0,-2.0,1,3819,1.0,133.0,705.203007518797,0.00040536506311838967,0.2858646616541354,546.06,13.285725093657554,588184.2
0.07,3.0,3.8279314494859307,11.0,5,5.56,21.44,1,0,1,3,1,1,0,2018.0,3.0,5.0,0.0,1.0,2018.0,3.0,9.0,4.0,1.0,4.0,32,881,0.0,28.279728436245023,0.0,0.5054545454545454,0.0,135.14,13.285026874451711,588184.2
0.28,40.0,25.0,5480.0,0,4.31,93.6,1,1,0,0,0,1,0,2019.0,5.0,18.0,5.0,2.0,2019.0,5.0,19.0,6.0,2.0,1.0,20,286,0.0,1000.0,5.48,0.0007864963503649634,0.00431,782.69,13.286126945018633,588184.2
0.4674235795033902,5.0,5.0,-97128.6643708758,5,6.66,12.89,0,1,1,0,0,1,0,2015.0,10.0,16.0,4.0,4.0,2015.0,10.0,12.0,0.0,4.0,-4.0,47,4866,0.0,25.0,281.61065548210456,0.0,0.2664,545.6,13.285724312316031,588184.2
0.51,12.0,7.0,21370.0,4,62.1,26.13,0,0,1,3,0,1,0,2017.0,1.0,12.0,3.0,1.0,2017.0,1.0,10.0,1.0,1.0,-2.0,24,2917,0.0,84.0,254.4047619047619,0.0029059429106223678,0.7392857142857143,896.85,13.286320756836759,588184.2
0.61,39.0,21.0,4775.0,0,13.96,11.13,1,0,0,2,0,0,1,2016.0,7.0,13.0,2.0,3.0,2016.0,7.0,9.0,5.0,3.0,-4.0,36,5024,0.0,819.0,5.83028083028083,0.002923560209424084,0.017045177045177048,458.83,13.285576916604919,588184.2
0.1,18.0,7.0,2816.0,2,6.26,19.69,0,1,1,2,0,1,0,2016.0,1.0,30.0,5.0,1.0,2016.0,1.0,30.0,5.0,1.0,0.0,14,4879,0.0,126.0,22.349206349206348,0.0022230113636363636,0.04968253968253968,195.87,13.285130095200048,588184.2
0.12,28.0,10.711795157813583,4960.0,2,6.65,21.59,0,0,1,2,0,1,-1,2019.0,1.0,11.0,4.0,1.0,2019.0,1.0,13.0,6.0,1.0,2.0,4,2107,1.0,345.3290585191553,0.0,0.001340725806451613,0.0,200.8,13.285138474088487,588184.2
0.22,10.0,5.0,78074.4194302652,6,35.25,44.04,1,0,0,0,0,1,0,2016.0,12.0,16.0,4.0,4.0,2016.0,12.0,17.0,5.0,4.0,1.0,4,724,1.0,50.0,503.2416832685453,0.0,0.705,432.85,13.285532780298405,588184.2
0.62,24.0,11.0,1270.0,0,8.19,11.67,0,0,0,0,0,1,0,2016.0,1.0,30.0,5.0,1.0,2016.0,1.0,28.0,3.0,1.0,-2.0,47,1072,0.0,264.0,4.8106060606060606,0.006448818897637795,0.03102272727272727,-452.77,13.28402707229322,588184.2
0.4564015983335624,18.0,8.0,4126.0,2,16.96,19.22,1,0,0,3,0,1,1,2015.0,1.0,25.0,6.0,1.0,2015.0,1.0,26.0,0.0,1.0,1.0,35,524,0.0,144.0,28.65277777777778,0.0041105186621425115,0.11777777777777779,240.56,13.285206046492787,588184.2
0.73,16.0,8.0,1166.0,3,4.47,13.61,1,0,0,3,1,1,1,2016.0,7.0,27.0,2.0,3.0,2016.0,7.0,26.0,1.0,3.0,-1.0,17,3608,0.0,128.0,9.109375,0.0038336192109777014,0.034921875,330.27,13.28535849250774,588184.2
0.4755459566668033,20.0,10.0,412573.0,6,1999.27,86.43,1,0,0,3,0,0,0,2015.0,1.0,6.0,1.0,1.0,2015.0,1.0,9.0,4.0,1.0,3.0,48,1177,0.0,200.0,2062.865,0.004845857581567383,9.99635,2851.94,13.289634137053312,588184.2
0.43,18.0,9.0,1738.0,3,5.98,13.03,1,0,0,3,1,1,1,2017.0,5.0,15.0,0.0,2.0,2017.0,5.0,16.0,1.0,2.0,1.0,13,4501,0.0,162.0,10.728395061728396,0.0034407364787111625,0.03691358024691358,207.73,13.285150252001609,588184.2
0.92,42.0,10.0,4217.0,3,4.23,16.55,1,1,1,0,1,0,0,2019.0,2.0,19.0,1.0,1.0,2019.0,2.0,15.0,4.0,1.0,-4.0,41,4343,0.0,420.0,10.040476190476191,0.0010030827602561063,0.010071428571428573,2104.6,13.288368881730008,588184.2
0.16,11.603521182267059,4.0,-185134.74062148016,4,6.83,20.85,0,0,0,2,0,1,0,2019.0,2.0,9.0,5.0,1.0,2019.0,2.0,12.0,1.0,1.0,3.0,49,1136,0.0,-22.627423065743642,0.0,0.0,0.0,191.0,13.285121818216979,588184.2
0.35,6.0,4.0,37.0,7,4.35,11.5,0,0,0,2,0,1,0,2018.0,12.0,5.0,2.0,4.0,2018.0,12.0,8.0,5.0,4.0,3.0,39,5034,0.0,24.0,1.5416666666666667,0.11756756756756756,0.18125,104.35,13.284974537648717,588184.2
0.8,42.0,29.0,10477.0,5,89.28,96.92,0,0,0,1,0,1,0,2017.0,5.0,5.0,4.0,2.0,2017.0,5.0,1.0,0.0,2.0,-4.0,39,2774,0.0,1218.0,8.601806239737273,0.008521523336833063,0.07330049261083744,9838.09,13.301384978662668,588184.2
0.31,4.0,4.301660089875213,60.0,3,3.66,13.46,0,0,1,2,1,1,0,2015.0,6.0,15.0,0.0,2.0,2015.0,6.0,12.0,4.0,2.0,-3.0,36,5068,0.0,-49.7866233793784,0.0,0.061000000000000006,0.0,143.48,13.285041050301704,588184.2
0.14,48.0,10.0,1269039.0,4,1745.31,79.1,1,0,1,3,1,1,1,2015.0,6.0,12.0,4.0,2.0,2015.0,6.0,16.0,1.0,2.0,4.0,6,1142,0.0,480.0,2643.83125,0.001375300522678972,3.6360625,-2437.61,13.280644241978308,588184.2
0.74,31.0,16.0,61330.0,1,186.69,53.06,0,0,1,2,0,1,1,2016.0,12.0,9.0,4.0,4.0,2016.0,12.0,9.0,4.0,4.0,0.0,29,1590,0.0,496.0,123.6491935483871,0.0030440241317462907,0.3763911290322581,2036.2,13.288252999728927,588184.2
0.45857471435572017,15.0,8.0,156.0,0,4.07,14.84,0,0,1,0,0,1,0,2018.0,5.0,31.0,3.0,2.0,2018.0,5.0,27.0,6.0,2.0,-4.0,43,3225,0.0,120.0,1.3,0.026089743589743593,0.03391666666666667,430.76,13.285529229602483,588184.2
0.17,32.0,15.0,999739.0,6,1405.89,74.08,0,1,0,2,0,1,1,2018.0,7.0,6.0,4.0,3.0,2018.0,7.0,8.0,6.0,3.0,2.0,18,984,0.0,480.0,2082.789583333333,0.0014062570330856355,2.9289375000000004,4329.88,13.292131603144334,588184.2
0.44,18.0,7.0,597.0,0,6.27,23.23,0,0,1,0,0,1,0,2019.0,8.0,10.0,5.0,3.0,2019.0,8.0,6.0,1.0,3.0,-4.0,30,1240,0.0,126.0,4.738095238095238,0.01050251256281407,0.04976190476190476,315.57,13.285333514092827,588184.2
0.25,3.0,3.0,51.0,1,4.76,22.69,1,1,0,1,0,0,0,2017.0,9.0,27.0,2.0,3.0,2017.0,9.0,27.0,2.0,3.0,0.0,13,2393,0.0,9.0,5.666666666666667,0.09333333333333332,0.5288888888888889,211.08,13.285155945459659,588184.2
0.12,31.0,12.0,682450.0,4,621.03,78.97,0,0,1,1,0,1,0,2018.0,4.0,11.0,2.0,2.0,2018.0,4.0,10.0,1.0,2.0,-1.0,13,5102,0.0,372.0,1834.5430107526881,0.0009100007326544069,1.6694354838709677,2728.49,13.28942524511413,588184.2
0.45620068236669414,25.0,7.0,960.0,3,6.05,23.19,0,0,0,2,1,1,-1,2019.0,1.0,28.0,0.0,1.0,2019.0,1.0,28.0,0.0,1.0,0.0,12,1608,0.0,175.0,5.485714285714286,0.006302083333333333,0.03457142857142857,183.28,13.28510869727387,588184.2
0.67,8.0,4.0,3882.0,4,7.58,11.51,0,0,0,1,0,1,0,2019.0,2.0,1.0,4.0,1.0,2019.0,2.0,2.0,5.0,1.0,1.0,52,2290,0.0,32.0,121.3125,0.0019526017516743946,0.236875,357.69,13.285405083230744,588184.2
0.48,17.0,7.0,54433.0,4,131.87,26.28,0,0,1,2,0,1,0,2016.0,8.0,6.0,5.0,3.0,2016.0,8.0,7.0,6.0,3.0,1.0,33,2992,0.0,119.0,457.4201680672269,0.002422611283596348,1.1081512605042017,604.94,13.285825100332676,588184.2
0.9,13.0,7.0,198.0,0,5.05,17.76,0,1,1,2,0,0,0,2017.0,5.0,16.0,1.0,2.0,2017.0,5.0,16.0,1.0,2.0,0.0,2,1518,0.0,91.0,2.1758241758241756,0.025505050505050503,0.05549450549450549,-583.83,13.28380405479718,588184.2
0.46704391439453147,17.0,8.0,2903.087036688812,3,6.03,16.4,0,0,0,1,1,1,1,2015.0,9.0,13.0,6.0,3.0,2015.0,9.0,11.0,4.0,3.0,-2.0,17,906,0.0,136.0,226.70869210147737,0.0,0.04433823529411765,265.84,13.285249007659163,588184.2
0.06,17.0,9.0,12939.0,1,15.06,71.1,1,0,0,3,0,1,0,2015.0,7.0,9.0,3.0,3.0,2015.0,7.0,12.0,6.0,3.0,3.0,12,1648,0.0,153.0,84.56862745098039,0.0011639230234175748,0.09843137254901961,330.46,13.285358815353916,588184.2
0.91,6.0,4.0,2718.0,4,30.13,21.54,1,1,0,0,0,0,0,2019.0,3.0,2.0,5.0,1.0,2019.0,3.0,5.0,1.0,1.0,3.0,30,1301,0.0,24.0,113.25,0.011085356880058867,1.2554166666666666,631.84,13.285870786195435,588184.2
0.43118279762849,43.0,28.0,26733.0,3,61.74,59.34,0,1,1,0,1,0,-1,2015.0,2.0,20.0,4.0,1.0,2015.0,2.0,19.0,3.0,1.0,-1.0,39,5124,0.0,1204.0,22.203488372093023,0.002309505106048704,0.051279069767441864,1752.65,13.28777247135031,588184.2
0.55,16.0,6.0,47875.0,6,169.88,81.47,0,0,0,2,0,1,0,2017.0,12.0,15.0,4.0,4.0,2017.0,12.0,13.0,2.0,4.0,-2.0,24,3506,0.0,96.0,498.6979166666667,0.003548407310704961,1.7695833333333333,1195.13,13.286826975807228,588184.2
0.459499295711439,10.0,4.0,156.0,0,5.47,17.3,0,0,1,2,0,1,-1,2017.0,2.0,21.0,1.0,1.0,2017.0,2.0,23.0,3.0,1.0,2.0,0,600,1.0,40.0,3.9,0.03506410256410256,0.13674999999999998,175.96,13.285096256013361,588184.2
0.89,36.0,25.0,102707.0,1,105.91,49.88,0,1,0,0,0,0,0,2015.0,8.0,10.0,0.0,3.0,2015.0,8.0,12.0,2.0,3.0,2.0,0,860,1.0,900.0,114.11888888888889,0.0010311858003836155,0.11767777777777777,5475.06,13.294062481855397,588184.2
0.23,8.0,5.0,41.0,0,5.33,18.14,0,0,0,2,0,0,0,2018.0,3.0,19.0,0.0,1.0,2018.0,3.0,19.0,0.0,1.0,0.0,46,4456,0.0,40.0,1.025,0.13,0.13325,156.71,13.28506353747885,588184.2
0.96,28.0,11.0,437435.0,4,864.8,56.54,1,0,0,3,0,1,0,2017.0,11.0,7.0,1.0,4.0,2017.0,11.0,7.0,1.0,4.0,0.0,51,2925,0.0,308.0,1420.2435064935064,0.0019769794369449176,2.8077922077922075,-133988.47,13.026285709156081,588184.2
0.39,24.0,9.0,539642.0,6,3163.57,73.83,0,0,0,1,0,1,0,2016.0,1.0,31.0,6.0,1.0,2016.0,1.0,30.0,5.0,1.0,-1.0,48,2928,0.0,216.0,2498.3425925925926,0.0058623494835465,14.646157407407408,9694.94,13.301145578060424,588184.2
0.8,14.0,7.0,33889.0,4,118.27,66.28,0,0,0,2,0,1,-1,2015.0,8.0,14.0,4.0,3.0,2015.0,8.0,14.0,4.0,3.0,0.0,19,457,0.0,98.0,345.8061224489796,0.003489922983859069,1.2068367346938775,1309.78,13.28702148323204,588184.2
0.9,13.0,7.0,867.0,3,5.6,22.93,1,0,1,3,1,1,0,2016.0,1.0,18.0,0.0,1.0,2016.0,1.0,17.0,6.0,1.0,-1.0,6,2276,0.0,91.0,9.527472527472527,0.006459054209919261,0.061538461538461535,683.15,13.285957923219412,588184.2
0.59,20.0,9.0,10514.0,5,11.34,30.0,1,0,0,3,0,1,0,2017.0,10.0,30.0,0.0,4.0,2017.0,10.0,31.0,1.0,4.0,1.0,22,506,0.0,180.0,58.41111111111111,0.0010785619174434088,0.063,446.88,13.285556615504948,588184.2
0.41,39.0,17.0,1979603.0,5,674.39,88.21,1,0,1,0,1,1,0,2019.0,5.0,2.0,3.0,2.0,2019.0,4.0,30.0,1.0,2.0,-2.0,9,1420,0.0,663.0,2985.8265460030166,0.0003406693160194241,1.0171794871794873,12960.03,13.306591831579926,588184.2
0.4741122881538855,26.29583373586297,13.0,593750.9437279673,6,3488.18,29.59,1,1,1,1,0,0,0,2018.0,7.0,6.0,4.0,3.0,2018.0,7.0,6.0,4.0,3.0,0.0,13,5085,0.0,427.61611946198536,0.0,0.0,0.0,89167.02,13.42594668248192,588184.2
0.04,20.0,9.796551212111211,-254109.7867315216,2,12.43,75.91,0,0,0,2,0,1,0,2018.0,10.0,13.0,5.0,4.0,2018.0,10.0,13.0,5.0,4.0,0.0,32,221,0.0,239.3637920214369,0.0,0.0,0.0,341.0,13.2853767246575,588184.2
0.74,12.0,8.0,4745.0,5,27.9,22.43,0,0,0,1,0,1,1,2017.0,10.0,22.0,6.0,4.0,2017.0,10.0,20.0,4.0,4.0,-2.0,48,1831,0.0,96.0,49.427083333333336,0.005879873551106428,0.29062499999999997,488.19,13.285626792703763,588184.2
0.17,22.0,13.0,1298546.0,5,2672.81,34.45,0,1,0,1,0,0,0,2015.0,2.0,2.0,0.0,1.0,2015.0,1.0,31.0,5.0,1.0,-2.0,48,1045,0.0,286.0,4540.370629370629,0.002058309832689793,9.34548951048951,14020.39,13.308354177617042,588184.2
